"","it","dim","N","pr","lh","prior"
"6666",6666,7,163.783585934041,0.00193477911417513,-7915.05759751149,-2221.26255314428
"6667",6667,7,135.3363077462,0.00296292577323965,-7914.14136711836,-2218.29843336578
"6668",6668,7,217.720860966488,0.00263669302423424,-7910.77975545098,-2222.06961250181
"6669",6669,7,311.536370464353,0.00244990758806663,-7911.92206681188,-2225.98608591703
"6670",6670,7,269.808072950396,0.006885757847403,-7907.16406482161,-2230.93259674877
"6671",6671,8,183.768968818468,0.00203946033020267,-7866.53308819935,-2288.15137571389
"6672",6672,7,177.807654265636,0.00309931899910156,-7913.56824174861,-2226.06397449863
"6673",6673,7,180.025900713683,0.000325532959442789,-7905.21357505414,-2231.57972638628
"6674",6674,7,180.190935356387,0.00108509348185938,-7888.66295971695,-2243.84825129451
"6675",6675,7,201.575427885288,0.00248682711063763,-7890.28739591413,-2241.20257280224
"6676",6676,7,234.075966735697,0.00334980206435179,-7885.62608220755,-2243.46656475957
"6677",6677,7,186.817833747885,0.00162901411319052,-7891.72814892644,-2242.45703918274
"6678",6678,7,222.95357756355,0.00120907604005693,-7854.52486177382,-2272.72906461909
"6679",6679,7,239.681270101337,0.00121874733267072,-7874.35724374131,-2259.01377676907
"6680",6680,7,193.936580951255,0.00143775135195743,-7858.48193536959,-2276.60842432681
"6681",6681,7,234.430550618108,0.004403613958544,-7876.64582835172,-2266.74562421455
"6682",6682,7,151.332922589439,0.00190589465089079,-7855.51631233982,-2282.83780809853
"6683",6683,7,195.836142835538,0.00170438774116621,-7858.99861783426,-2278.93582525523
"6684",6684,8,216.378887193101,0.00177498972337155,-7816.4091911662,-2325.0187273328
"6685",6685,7,133.391432190837,0.00446980917542232,-7887.43415397602,-2258.62941473978
"6686",6686,7,201.579808682464,0.00258060855298852,-7893.85305721698,-2240.6989502364
"6687",6687,7,274.293847662397,0.00295279127513652,-7872.50030461612,-2266.32731701896
"6688",6688,7,174.877250826103,0.00162133299146009,-7872.29455573442,-2261.12764978191
"6689",6689,7,181.391592162956,0.00371120677429638,-7878.42758196144,-2256.98209167793
"6690",6690,7,261.575914547152,0.00162477379758307,-7907.49565394839,-2236.44658152782
"6691",6691,7,144.688247324696,0.00055404065159285,-7903.29501661353,-2225.05188556555
"6692",6692,7,158.79052862479,0.00249782295636246,-7892.82072481083,-2240.23354921928
"6693",6693,7,119.456446724553,0.000994417992051136,-7901.3726230699,-2234.40829797376
"6694",6694,6,165.301877438118,0.00215170784264818,-7938.50020563947,-2200.06809112587
"6695",6695,6,104.210999962603,0.0784918252785205,-7907.19007866567,-2226.52691203671
"6696",6696,6,96.327345036328,0.0723994902667997,-7922.29445070205,-2200.69183325387
"6697",6697,6,95.4313216798558,0.066818520584386,-7928.81343929065,-2197.6436377176
"6698",6698,8,156.685210770849,0.00398900720846972,-7867.51216151127,-2271.38676753442
"6699",6699,7,160.554637173194,0.00208261704679426,-7892.22313191483,-2235.24558200568
"6700",6700,6,99.2757021646179,0.0828502611673584,-7923.611618427,-2198.59953303267
"6701",6701,6,84.6878521632363,0.0792389896875094,-7931.72143612554,-2197.35572588817
"6702",6702,6,94.9389588019399,0.0729220423208366,-7924.75489938381,-2199.33156074866
"6703",6703,6,87.7364247376138,0.084560722186002,-7923.05447726655,-2202.99268762739
"6704",6704,6,99.3472845812621,0.073160810251597,-7928.01349262409,-2195.34299634245
"6705",6705,7,176.910751900072,0.000634277511291737,-7917.23852160077,-2220.10631701455
"6706",6706,7,189.114779966125,0.00151502757086568,-7924.18399780002,-2213.60734031792
"6707",6707,7,242.712621766954,0.00243243622910543,-7893.94603321415,-2242.21016413554
"6708",6708,7,310.489739685052,0.00119699549943121,-7912.48577880719,-2229.98518111103
"6709",6709,7,176.196411540383,0.0027727072429004,-7885.4325808851,-2245.24936871461
"6710",6710,7,161.827772638481,0.00225602899547487,-7889.13091517407,-2236.73761527992
"6711",6711,7,183.727849751975,0.00148299763855203,-7888.84044067355,-2242.86879380563
"6712",6712,7,293.44742799705,0.001360290411631,-7909.24114084748,-2231.59074073541
"6713",6713,8,249.465033644808,0.00184289743958508,-7838.35710719275,-2312.10215883174
"6714",6714,7,136.113925216627,0.00333001898158508,-7886.89128711684,-2241.88625889043
"6715",6715,7,217.698326742182,0.00140566885694197,-7888.39724547966,-2240.52448543267
"6716",6716,7,151.223132046755,0.00404987681806334,-7859.03399606292,-2271.68635428104
"6717",6717,6,89.2387303756319,0.0929561135814899,-7929.72171774228,-2202.52468679031
"6718",6718,7,206.488681452781,0.00509081108680464,-7900.57885344392,-2242.34093252834
"6719",6719,6,93.9255617126458,0.0768453177788265,-7869.44710475993,-2253.96303556843
"6720",6720,6,87.0833801714246,0.0853252111008044,-7889.49212160549,-2234.28652666735
"6721",6721,6,92.0439260931448,0.0842595719871428,-7855.58493302203,-2282.07569747057
"6722",6722,6,97.5226325747068,0.0824459352738829,-7836.69105924411,-2290.97355775743
"6723",6723,6,122.880856982137,0.0768856598580093,-7839.24244180106,-2291.15867866543
"6724",6724,5,83.6353366944461,0.0801064868794824,-7877.19313582609,-2244.7682382677
"6725",6725,5,91.3063189139516,0.0914481052824659,-7939.93537532699,-2184.4850597737
"6726",6726,6,101.66379639724,0.0668626257615431,-7893.81429352824,-2228.29804788508
"6727",6727,6,108.910602517665,0.0793300477863266,-7895.35522131108,-2229.8816243913
"6728",6728,6,103.086384748744,0.0713741467351998,-7894.48948791317,-2233.5139693975
"6729",6729,7,90.8645489881278,0.0744370936348082,-7741.49539698938,-2390.80219933306
"6730",6730,7,110.646104430813,0.0839017045263884,-7736.85646024981,-2392.21209942785
"6731",6731,7,90.5128649346032,0.0825397248164327,-7717.98135548747,-2411.43274575157
"6732",6732,7,81.9154881334513,0.0825447097213705,-7734.04472166484,-2399.45233906176
"6733",6733,7,102.701148579088,0.0826453173068483,-7733.56088729749,-2392.35933196504
"6734",6734,7,101.159546798187,0.0860336964319049,-7737.86797500791,-2398.35876161194
"6735",6735,7,105.657438056749,0.0762933316234979,-7749.61644938645,-2387.90175534021
"6736",6736,7,89.9262496895624,0.0877749355878285,-7732.64201192061,-2404.65916756918
"6737",6737,6,114.898389781415,0.0867888990331951,-7876.72214717326,-2247.78448480158
"6738",6738,6,94.0843662507529,0.0913575287279442,-7875.30390953823,-2249.83861298404
"6739",6739,6,89.431230604982,0.0808822328598136,-7882.68844270938,-2242.40937427309
"6740",6740,7,191.174444219748,0.00248994970733104,-7873.96331087661,-2258.51396883647
"6741",6741,7,187.620276364488,0.00360865593888744,-7880.4730199223,-2254.18597148581
"6742",6742,7,184.674861195903,0.000407263437887107,-7873.74517300648,-2256.40927899799
"6743",6743,7,209.258678259826,0.00320362709409382,-7863.00529018468,-2271.1808248106
"6744",6744,7,135.455783503151,0.00124296179751671,-7908.49515809758,-2227.35306305084
"6745",6745,7,176.103020522633,0.000738577156424257,-7874.51611273816,-2257.3588024846
"6746",6746,7,265.796386715351,0.000980658119672483,-7882.03193229826,-2259.87951217493
"6747",6747,6,95.8854209293071,0.0847488098125995,-7870.72187853065,-2258.48673830682
"6748",6748,6,109.46004782867,0.0732270376993838,-7874.50942022462,-2257.71047084178
"6749",6749,6,110.525517914017,0.0795759304910095,-7875.53293629155,-2248.29885793893
"6750",6750,6,110.836010492207,0.0781113902234779,-7874.47619010189,-2249.75707414837
"6751",6751,6,96.6367773453572,0.0883526010784247,-7872.67612243066,-2250.60907155444
"6752",6752,6,92.9414805514101,0.0773058391734341,-7871.05491291758,-2256.54744520839
"6753",6753,6,88.6142039236246,0.0661018838300012,-7875.62506545814,-2255.38174515219
"6754",6754,6,89.2609549150407,0.0770258130734959,-7876.54794558302,-2254.17179177159
"6755",6755,6,88.6241953549902,0.0842801666420404,-7874.57863087468,-2248.68473217123
"6756",6756,7,152.399233784328,0.00162853003979074,-7857.50437094249,-2272.99977455106
"6757",6757,7,268.02491177234,0.0019805062943902,-7861.31881206001,-2277.66193551585
"6758",6758,7,153.247533857519,0.00247157738473977,-7860.47559764969,-2269.89668808418
"6759",6759,7,232.68899338804,0.0018059632835342,-7858.77499197528,-2280.7840381562
"6760",6760,7,201.001566559663,0.00241311479898789,-7860.28616052169,-2278.10075014816
"6761",6761,7,138.772724954269,0.00148718690182873,-7878.53002060096,-2258.8857970244
"6762",6762,7,198.123268624783,0.00283594503963061,-7890.19576232379,-2239.63619308318
"6763",6763,7,177.575300562734,0.00122787713953807,-7904.90942534135,-2228.74485971039
"6764",6764,7,283.634441374202,0.00102283672262527,-7858.06738807267,-2284.43708484804
"6765",6765,7,272.481586400698,0.00877908784270171,-7818.69108440382,-2327.34810447526
"6766",6766,7,171.211072374004,0.00157794763895894,-7822.35775889668,-2314.81521796709
"6767",6767,7,306.120306072355,0.00170170463904834,-7818.35096204376,-2324.20209523663
"6768",6768,7,262.153827582652,0.000690228044570903,-7815.71079586953,-2326.63180708091
"6769",6769,7,234.481234977426,0.00427090248498841,-7817.00604408423,-2323.89969715345
"6770",6770,7,129.08842135064,0.00327941196411171,-7818.44932350982,-2312.26010666841
"6771",6771,7,251.160555934543,0.00267420339422218,-7861.59876036416,-2275.16648756462
"6772",6772,7,198.98620395142,0.00119091801292765,-7862.91406738655,-2274.03024364996
"6773",6773,7,187.572058679328,0.00242485569503422,-7858.75167233368,-2285.48943809032
"6774",6774,7,199.302940296427,0.000762492863419477,-7821.25501063309,-2315.47972942367
"6775",6775,7,209.687740982977,0.00368768730365781,-7856.27376400056,-2271.61891596913
"6776",6776,7,175.707911410256,0.00369524315288894,-7859.98822322125,-2285.6572500277
"6777",6777,7,224.93327977717,0.00174517454770618,-7892.54278797408,-2239.51514119988
"6778",6778,7,174.505335511932,0.000811743983211077,-7895.97467057227,-2240.98906878313
"6779",6779,7,96.0696803891678,0.0776077368983713,-7862.95890132171,-2265.19665071174
"6780",6780,7,81.6970556045289,0.0855958416463674,-7825.60384485732,-2310.5514107178
"6781",6781,6,89.9342692722612,0.0701267167942075,-7905.41735282958,-2223.0257101518
"6782",6782,6,87.9898727052999,0.0766938578758367,-7893.67045524249,-2234.48377260669
"6783",6783,6,99.3688994949538,0.0761601689871423,-7878.14246838257,-2244.29220848427
"6784",6784,6,95.2113832511483,0.074117949492117,-7895.82502639277,-2234.03279601386
"6785",6785,7,187.669474365692,0.00310519640157364,-7914.13290781619,-2218.52115840025
"6786",6786,5,126.69734513884,0.0841747982011822,-8009.27940221362,-2124.17256941679
"6787",6787,6,87.6019009417135,0.0805879216970842,-7942.08239556394,-2188.33022354623
"6788",6788,6,108.936951278484,0.099662907764875,-7931.56581842714,-2196.43771487432
"6789",6789,6,95.520315085993,0.0798820203895093,-7924.89921855146,-2199.99465639061
"6790",6790,6,104.201895535082,0.0718530663978547,-7922.58964140782,-2203.33070620135
"6791",6791,6,97.5207280941585,0.0725974885041908,-7924.65110489536,-2208.09646948628
"6792",6792,6,89.1495117252138,0.0853594191846656,-7887.89446065053,-2241.27320712395
"6793",6793,6,96.8553609611048,0.0747812903184524,-7892.44322827553,-2231.14283350218
"6794",6794,7,88.8929184601907,0.0947574658491318,-7828.86614421615,-2303.86804791302
"6795",6795,7,109.397766648471,0.0798472932076377,-7829.80911085881,-2298.40807978062
"6796",6796,7,96.6949148806733,0.0675469016579616,-7834.38383498216,-2295.71041801327
"6797",6797,6,88.3861370581554,0.0746483823653349,-7870.88587334607,-2252.74977434725
"6798",6798,6,85.5978961209544,0.0760996151802984,-7873.28236610383,-2247.01168655139
"6799",6799,6,99.1081903197572,0.094444286436982,-7890.30125362642,-2234.52601709886
"6800",6800,7,142.096551738657,0.00286755311502668,-7862.48834837592,-2266.88742107834
"6801",6801,7,186.457708515844,0.00121610440252592,-7863.68999264084,-2274.02156790504
"6802",6802,7,142.74166024419,0.00113335521547444,-7891.6595622435,-2242.1247079779
"6803",6803,7,220.744268275007,0.00134488473588345,-7877.17769612495,-2257.30124031132
"6804",6804,7,183.010608631402,0.00331932424307106,-7874.82512881109,-2256.93275728397
"6805",6805,6,156.026029894219,0.000756089005095662,-7937.8221587893,-2201.61147304543
"6806",6806,6,278.769035122429,0.00117064443863984,-7959.6229739709,-2170.55714231987
"6807",6807,7,219.636062050157,0.000890727681504416,-7880.66845332687,-2259.70205198786
"6808",6808,7,135.505896479489,0.00420584785398261,-7877.18690140007,-2255.83904374626
"6809",6809,7,260.347306275651,0.00336301730969186,-7880.86393469248,-2261.54183842809
"6810",6810,7,155.006299575653,0.00211675694705992,-7878.50751732954,-2254.83084755356
"6811",6811,7,178.348119319016,0.00144167990578891,-7875.00768403952,-2253.71384845
"6812",6812,7,177.599650693624,0.00128724506943225,-7855.14726291178,-2280.76739560882
"6813",6813,7,161.346567721599,0.000824595925885108,-7874.77642621609,-2264.86864821457
"6814",6814,7,249.227591127307,0.000399902718737153,-7872.35484376731,-2264.86463705067
"6815",6815,7,288.143709846508,0.0011086362697211,-7889.21967936913,-2248.99365476465
"6816",6816,6,90.6188848589236,0.087103015109358,-7912.23141200228,-2215.48206193506
"6817",6817,6,90.0294452892506,0.0855413186793212,-7922.53152575951,-2196.84925442071
"6818",6818,6,109.392665365144,0.0736924831938734,-7875.91238196211,-2254.34870859214
"6819",6819,6,97.6960267039779,0.0755413142449055,-7890.5129514304,-2235.21897515102
"6820",6820,6,97.3638469081548,0.073351062341562,-7871.86382370573,-2255.03314167567
"6821",6821,7,112.20754083727,0.0826650216551574,-7842.49972150179,-2289.74529793713
"6822",6822,7,83.1915162186682,0.0715104241150555,-7827.83746958078,-2295.46291346159
"6823",6823,7,84.3730926932176,0.0761070918430584,-7833.1727161819,-2297.32443735134
"6824",6824,7,98.4862969440133,0.0771237092801931,-7823.70116377705,-2304.54601944933
"6825",6825,6,97.939324908452,0.072512283941199,-7885.54564636656,-2242.18480651743
"6826",6826,6,102.976056197125,0.0857328910709417,-7914.27639290806,-2219.01544851389
"6827",6827,5,107.273498178803,0.0909214566499309,-7915.10277346343,-2217.75458850414
"6828",6828,5,118.57993199283,0.0786338327312634,-7902.31187648741,-2228.05324382771
"6829",6829,6,134.256193430949,0.002123878396337,-7869.5907191181,-2262.85724128339
"6830",6830,6,208.396413365719,0.000708041409207306,-7886.3257811912,-2247.8848769099
"6831",6831,6,185.095347901887,0.00236439772994934,-7868.55117093005,-2264.58287444695
"6832",6832,6,211.213542238564,0.00339364213990507,-7887.65216299085,-2247.30259099077
"6833",6833,7,186.768331923349,0.00216829490152461,-7881.77592856593,-2251.57051887309
"6834",6834,7,188.359623125445,0.000526493652558746,-7884.63728366841,-2254.73529573695
"6835",6835,7,194.379827713722,0.00110580501251852,-7883.61102638852,-2250.56948547957
"6836",6836,7,188.839163665593,0.000905232051952211,-7875.19831565587,-2261.64414387616
"6837",6837,7,158.290550877692,0.00120330226562443,-7873.09376607138,-2262.18344907437
"6838",6838,7,182.123302716403,0.00237341118849986,-7865.11454165517,-2273.37127680203
"6839",6839,7,209.342046605698,0.00173578058150353,-7860.34490041041,-2276.97938019714
"6840",6840,7,143.07043225949,0.00566259232908522,-7890.70818296805,-2248.15880417173
"6841",6841,7,96.5883751299041,0.0900139992251496,-7750.24608837102,-2393.92740967425
"6842",6842,7,138.830438683482,0.000649103392546075,-7858.56724546652,-2271.24538598615
"6843",6843,7,175.808097603812,0.00328172883353025,-7858.79403483089,-2275.62748543042
"6844",6844,7,222.976323913184,0.00138443708098876,-7889.20108985015,-2242.96097811432
"6845",6845,8,122.878476005229,0.00215022839792045,-7887.04913962047,-2255.18676104099
"6846",6846,7,172.261984716296,0.00341956632740897,-7907.80278174777,-2228.62499848625
"6847",6847,7,145.498152845895,0.000584928498105428,-7891.07417733781,-2244.26247325894
"6848",6848,7,185.887138529741,0.00558123193537023,-7884.17079286092,-2250.0383807715
"6849",6849,7,220.091638260476,0.00411228768484401,-7908.8481646727,-2225.61237044546
"6850",6850,7,245.487884624032,0.000518592018331412,-7898.71139396575,-2243.48929063756
"6851",6851,7,204.9042617146,0.00184829904603232,-7879.54795335673,-2256.33101270753
"6852",6852,7,187.487709427902,0.00188372914789706,-7879.26077105884,-2257.42147449693
"6853",6853,7,242.487369292085,0.00324525386027383,-7896.07086821211,-2247.41675973479
"6854",6854,8,276.418233553226,0.000728857042603592,-7831.06816837703,-2322.67603067677
"6855",6855,7,261.934292611406,0.000435045395257733,-7859.28605395716,-2277.45619305656
"6856",6856,7,141.548488939352,0.000397914604396204,-7872.9545976805,-2254.82936876197
"6857",6857,7,160.783390708545,0.00456156421528826,-7862.60589427646,-2276.07820835231
"6858",6858,7,197.397106472238,0.00188136979945752,-7896.29191139396,-2235.08462608354
"6859",6859,7,205.490336282911,0.00281405684864647,-7894.61820674168,-2238.93532947744
"6860",6860,7,221.42388955777,0.00067133485888017,-7926.03916190089,-2221.37742402261
"6861",6861,7,142.25078890777,0.000800805567479195,-7904.54909261716,-2231.62223906608
"6862",6862,6,72.1901146087777,0.0819727611636011,-7964.41076724612,-2165.75293670102
"6863",6863,6,99.9955097540469,0.0848219125215367,-7919.57471428658,-2202.11308225136
"6864",6864,7,99.2165163890289,0.0680049835195635,-7861.56406617433,-2266.11626804987
"6865",6865,7,140.844991231686,0.000601004532834362,-7858.34950521777,-2279.53709021487
"6866",6866,6,107.465984357556,0.0834857704149359,-7906.92697695136,-2221.03907161502
"6867",6867,7,181.350487383511,0.00214304976691233,-7889.47433023583,-2241.90002816536
"6868",6868,7,177.3964378227,0.000793493749811699,-7929.81443850197,-2201.77766113895
"6869",6869,7,226.854007560022,0.00185246885421334,-7937.19287317013,-2202.28004841811
"6870",6870,6,95.1448741416398,0.0767351764108512,-7945.20778077531,-2191.62728427819
"6871",6871,6,106.375502508725,0.0759889878913586,-7968.49105483603,-2160.43058051458
"6872",6872,8,129.087346204431,0.00236470049271259,-7897.9599235829,-2245.92415489418
"6873",6873,7,161.485295163099,0.000766422657541469,-7872.45166523466,-2255.39970561378
"6874",6874,8,171.653188377991,0.0021278394342654,-7818.64732715239,-2319.51035919436
"6875",6875,7,211.026880517968,0.000263528692224295,-7857.3545724441,-2272.25714829859
"6876",6876,7,178.390622882422,0.00215022118308432,-7858.18576305521,-2273.58076724478
"6877",6877,7,116.069312736387,0.0037887845886729,-7875.25025248052,-2262.53078074137
"6878",6878,8,168.061080788389,0.00109358174680459,-7864.77178956801,-2282.54465260732
"6879",6879,7,165.115537141599,0.00169557980240874,-7876.41350848988,-2257.31671306979
"6880",6880,7,164.712771714357,0.00105192765320354,-7877.82061922157,-2257.13069846099
"6881",6881,7,193.681112566409,0.0012586569217528,-7875.96319446538,-2258.5976262343
"6882",6882,7,236.184229191628,0.00287334640407158,-7910.20288642058,-2225.30923150486
"6883",6883,7,98.7542736720439,0.0806454699625932,-7875.48003460653,-2255.61228992556
"6884",6884,6,91.7364576413356,0.0837975319191058,-7923.31273734601,-2199.97028271173
"6885",6885,7,84.6174419645623,0.0985569514852545,-7799.21180022881,-2340.63876719538
"6886",6886,7,98.7062128157074,0.082670451964214,-7760.45108929623,-2379.47336931479
"6887",6887,5,102.717883746108,0.0636698858471309,-7964.13019363986,-2167.42214959573
"6888",6888,5,99.962995277327,0.0740089724852164,-7957.46279518043,-2166.64278551018
"6889",6889,5,99.7223535545283,0.0771313109238003,-7952.77646501976,-2171.49514888671
"6890",6890,6,244.407923270206,0.000824752036940126,-7939.30232854764,-2194.76701433438
"6891",6891,6,241.37724293003,0.00261400800560088,-7910.63654573359,-2226.72494029893
"6892",6892,7,261.405115705518,0.00132143953209999,-7856.66268687944,-2285.53032796993
"6893",6893,6,256.840483502484,0.00058472871076865,-7910.05748662332,-2224.16751199799
"6894",6894,6,219.039035727057,0.000889332072331474,-7940.37677072266,-2192.71973819376
"6895",6895,6,147.594004949737,0.00201366736937731,-7956.24309612248,-2168.27523546377
"6896",6896,6,274.072163617746,0.00186079962612909,-7934.42248939974,-2192.2691398086
"6897",6897,6,200.125984947233,0.00170065260051954,-7954.21736923212,-2165.89317206651
"6898",6898,6,335.634293345179,0.00143906040632646,-7939.81743106426,-2195.84901959281
"6899",6899,6,261.396658651073,0.00348997253065046,-7957.63353055164,-2176.27686699388
"6900",6900,6,219.148147369891,0.00364066391768066,-7960.99820949848,-2176.31156930055
"6901",6901,6,165.358869926126,0.0011591209834032,-7935.99075092734,-2191.62975596547
"6902",6902,6,230.457353994112,0.00155144135927044,-7954.73471124118,-2169.9242207667
"6903",6903,6,277.79025795479,0.000390034251452089,-7935.86068412395,-2190.18584399783
"6904",6904,6,224.559742758887,0.00182379824409167,-7956.61761334638,-2178.54685291946
"6905",6905,7,236.06996051259,0.00282425233890014,-7906.16277086797,-2228.56299159299
"6906",6906,7,264.145442163642,0.000668515331829755,-7871.91964366159,-2267.78142652626
"6907",6907,7,160.141328966124,0.00194666430432261,-7863.34990865987,-2275.68023405707
"6908",6908,7,181.584418948135,0.00097556176172703,-7863.5643466586,-2270.56283701713
"6909",6909,6,182.384999125183,0.000908700218576003,-7913.16532585893,-2221.18594032078
"6910",6910,6,163.785506683973,0.00068273587181363,-7923.23133512253,-2212.63775241556
"6911",6911,6,178.112467020025,0.00108734280457342,-7906.73967965911,-2220.6465313227
"6912",6912,6,182.318597821365,0.00260149115746547,-7906.09500076562,-2221.28814626344
"6913",6913,6,187.53516878042,0.00339786864156921,-7927.50371108444,-2202.43778147821
"6914",6914,6,230.746770507884,0.00117120823989121,-7924.66214852806,-2206.18319611916
"6915",6915,6,240.8774608579,0.00132545632249139,-7929.5286381429,-2209.61626483099
"6916",6916,6,172.835916105405,0.000794754574809818,-7911.95180674488,-2217.92258023245
"6917",6917,6,197.794014631763,0.00197008676936739,-7905.7984005978,-2222.3901493228
"6918",6918,5,103.170762756656,0.0696516409007005,-7925.70178978172,-2199.01391525945
"6919",6919,5,100.769162074221,0.081721223376745,-7934.03987980012,-2197.58819584392
"6920",6920,6,105.920238676282,0.0783573642259979,-7881.31744775676,-2249.15826091229
"6921",6921,7,101.946447791026,0.0864918549023186,-7860.29319390352,-2261.21528894571
"6922",6922,7,92.6218963831493,0.0804376578402581,-7826.94748334155,-2296.8693401967
"6923",6923,6,105.421410952477,0.0716694161213633,-7905.74281065155,-2218.39121398234
"6924",6924,7,137.277839647548,0.00191022556623805,-7911.17051526519,-2217.40851199933
"6925",6925,7,227.86711723729,0.00154658544497472,-7877.15086985823,-2255.85876637889
"6926",6926,7,192.863185192249,0.0041058626588199,-7890.97811035482,-2245.86495446577
"6927",6927,7,182.361858600697,0.00180812894265474,-7886.72946332201,-2238.93767027131
"6928",6928,7,152.80293606648,0.00370193994604552,-7894.41269509766,-2242.41119305488
"6929",6929,7,195.875616231824,0.00261828830806688,-7887.76562922098,-2244.18153196539
"6930",6930,7,183.182258903968,0.00267675599688088,-7917.71120982274,-2220.4987665799
"6931",6931,7,244.828651099153,0.00436323539092802,-7877.62840865213,-2259.03534383871
"6932",6932,7,258.074843967158,0.000406977149765542,-7907.14836915538,-2230.85792822119
"6933",6933,7,224.051724128139,0.000565896013121002,-7902.53326826338,-2237.28600768143
"6934",6934,7,226.650660502417,0.00217023969297764,-7923.91715736789,-2211.44723028177
"6935",6935,7,233.974640054924,0.002778475343674,-7886.78940943146,-2244.17920339931
"6936",6936,7,188.108375160768,0.00353697130683548,-7891.93153667053,-2248.28068035617
"6937",6937,7,195.598225895345,0.00106982186356702,-7906.45102886636,-2223.23012133113
"6938",6938,7,136.576584401115,0.00183355628601241,-7886.37798372194,-2240.05425490582
"6939",6939,8,146.959938508129,0.00168214697001637,-7839.94401597857,-2295.06856906138
"6940",6940,8,174.20853943853,0.00302758150914168,-7815.32890300969,-2328.38430445276
"6941",6941,7,213.87167987082,0.00228121118482212,-7894.65151032418,-2244.50916314923
"6942",6942,7,377.175664103332,0.00428003363146945,-7905.28247611662,-2235.54529981678
"6943",6943,7,202.432130290533,0.00283305296784805,-7883.54166815573,-2241.87428429111
"6944",6944,7,210.155272275508,0.00149090668762685,-7906.6032463033,-2221.10398907596
"6945",6945,6,104.917966222347,0.0777280390666399,-7904.88696021292,-2214.73889350939
"6946",6946,6,103.573449047661,0.0891233569942243,-7923.6092405153,-2204.35852395437
"6947",6947,6,111.978120897395,0.0784606931965589,-7891.03706992502,-2229.32977120687
"6948",6948,6,113.841009183408,0.0919213251828351,-7875.10219614703,-2253.23788217229
"6949",6949,6,118.983316154039,0.075288024321092,-7879.36107888885,-2248.00104663203
"6950",6950,6,85.2178560381595,0.087875735215577,-7875.04760314781,-2251.7094878816
"6951",6951,6,106.136079444208,0.0708247444223907,-7910.1717553789,-2220.67003322274
"6952",6952,7,96.2747525887835,0.08783690724707,-7887.75965405731,-2245.61902920512
"6953",6953,6,107.09809062798,0.0833381349336472,-7932.16125132016,-2196.44138971562
"6954",6954,6,113.395906486095,0.0922696093760595,-7908.2644595298,-2230.79463291363
"6955",6955,6,98.6661014259313,0.0780254376190823,-7911.73427330616,-2217.97349132306
"6956",6956,6,91.2781435365208,0.0704392510270103,-7940.48214829852,-2190.54199117336
"6957",6957,6,85.721066025618,0.0726710198745259,-7928.47289960635,-2198.21496503736
"6958",6958,6,100.986395573887,0.0826507342393875,-7901.22680953821,-2223.28933088275
"6959",6959,6,104.632093749338,0.0844025671221336,-7906.02670568554,-2217.67539803859
"6960",6960,6,89.0563967530109,0.081385747694693,-7920.06850617223,-2208.38401442446
"6961",6961,6,97.235934651739,0.0726217206753059,-7910.71750478019,-2219.35918463608
"6962",6962,7,183.871402495785,0.000433678774267793,-7888.4359007128,-2248.61650870627
"6963",6963,7,146.802833986934,0.000695507404535845,-7947.56082206942,-2181.60997763065
"6964",6964,7,185.440920372266,0.00193216007315083,-7950.7290858341,-2184.43969472346
"6965",6965,7,177.203122224425,0.00150812004140033,-7893.23649826316,-2238.10198431986
"6966",6966,6,97.0975122757148,0.0778219157878917,-7925.3480593402,-2197.10808017344
"6967",6967,7,87.8388283905981,0.0691454232867948,-7857.89961265931,-2267.21385377182
"6968",6968,8,105.872659999636,0.0893822709772849,-7813.97465944188,-2329.50541971493
"6969",6969,7,101.002698820852,0.0710716592352734,-7864.20840301132,-2270.68896768715
"6970",6970,7,169.758423538142,0.00372723299258179,-7910.47998364666,-2222.16014000077
"6971",6971,7,163.211767222968,0.00352577650506928,-7913.86904520341,-2221.55253975338
"6972",6972,6,90.963339498925,0.0882332761425033,-7921.5398675943,-2200.99362103085
"6973",6973,7,131.376961120148,0.000970857570738077,-7908.63013289288,-2217.70644317917
"6974",6974,7,170.236764615697,0.00519354530617069,-7907.00598430907,-2225.09135473755
"6975",6975,7,171.048477902698,0.000983881376666916,-7904.91754448242,-2235.62134988655
"6976",6976,7,219.192791023717,0.00178451761528161,-7888.75676370017,-2254.45230860229
"6977",6977,6,98.9917800804192,0.0786126409905245,-7923.65263587485,-2197.59460289741
"6978",6978,6,91.1729656870158,0.0910372413414462,-7901.90647926951,-2222.30653398658
"6979",6979,7,100.1297914502,0.0704321815775075,-7875.3222874555,-2252.24677063772
"6980",6980,7,101.152098666126,0.0806370941295474,-7854.66139557597,-2270.25001165152
"6981",6981,6,77.0933182988536,0.0773334941410275,-7905.52539818572,-2220.60217415758
"6982",6982,6,99.2924140762907,0.0790982295270538,-7903.71806515227,-2218.35435100721
"6983",6983,7,99.5274710966533,0.0755001759339084,-7863.54368284881,-2265.55859468461
"6984",6984,6,79.7397513748462,0.08654111615685,-7911.38949443818,-2216.74910462625
"6985",6985,6,109.31423203146,0.0874128305908136,-7926.626020689,-2198.34709056018
"6986",6986,6,89.6260020544846,0.0732023880994011,-7905.22121822529,-2218.11240095248
"6987",6987,6,103.347748552688,0.0897213355759985,-7921.65602863161,-2199.97888043435
"6988",6988,6,226.203319607341,0.000617342994325462,-7933.03001005201,-2193.39592098349
"6989",6989,6,164.545796348033,0.00101778355404458,-7940.89453215854,-2193.6645143649
